,Id,file_id,words
13009,s178,06_1301.xml,"[12870, 35, 1191, 4, 2617]"
13010,s178,06_1301.xml,"[35, 1191, 4, 2617, 0]"
13011,s178,06_1301.xml,"[1191, 4, 2617, 0, 13842]"
13012,s178,06_1301.xml,"[4, 2617, 0, 13842, 34294]"
13013,s178,06_1301.xml,"[2617, 0, 13842, 34294, 3]"
13014,s178,06_1301.xml,"[0, 13842, 34294, 3, 149167]"
13015,s178,06_1301.xml,"[13842, 34294, 3, 149167, 74]"
13016,s178,06_1301.xml,"[34294, 3, 149167, 74, 201534]"
13017,s178,06_1301.xml,"[3, 149167, 74, 201534, 5]"
13018,s178,06_1301.xml,"[149167, 74, 201534, 5, 0]"
13019,s178,06_1301.xml,"[74, 201534, 5, 0, 626]"
13020,s178,06_1301.xml,"[201534, 5, 0, 626, 13463]"
13021,s178,06_1301.xml,"[5, 0, 626, 13463, 12]"
13022,s178,06_1301.xml,"[0, 626, 13463, 12, 1768]"
13023,s178,06_1301.xml,"[626, 13463, 12, 1768, 54]"
13024,s178,06_1301.xml,"[13463, 12, 1768, 54, 30]"
13025,s178,06_1301.xml,"[12, 1768, 54, 30, 1795]"
13026,s178,06_1301.xml,"[1768, 54, 30, 1795, 4]"
13027,s178,06_1301.xml,"[54, 30, 1795, 4, 642]"
13028,s178,06_1301.xml,"[30, 1795, 4, 642, 4]"
13029,s178,06_1301.xml,"[1795, 4, 642, 4, 2667]"
13030,s178,06_1301.xml,"[4, 642, 4, 2667, 0]"
13031,s178,06_1301.xml,"[642, 4, 2667, 0, 1913]"
13032,s178,06_1301.xml,"[4, 2667, 0, 1913, 3]"
13033,s178,06_1301.xml,"[2667, 0, 1913, 3, 48]"
13034,s178,06_1301.xml,"[0, 1913, 3, 48, 5540]"
13035,s178,06_1301.xml,"[1913, 3, 48, 5540, 74]"
13036,s178,06_1301.xml,"[3, 48, 5540, 74, 201534]"
13037,s179,06_1301.xml,"[6, 12, 13842, 201534, 56624]"
13038,s179,06_1301.xml,"[12, 13842, 201534, 56624, 9951]"
13039,s179,06_1301.xml,"[13842, 201534, 56624, 9951, 12]"
13040,s179,06_1301.xml,"[201534, 56624, 9951, 12, 20]"
13041,s179,06_1301.xml,"[56624, 9951, 12, 20, 15]"
13042,s179,06_1301.xml,"[9951, 12, 20, 15, 10747]"
13043,s179,06_1301.xml,"[12, 20, 15, 10747, 10]"
13044,s179,06_1301.xml,"[20, 15, 10747, 10, 201534]"
13045,s179,06_1301.xml,"[15, 10747, 10, 201534, 4]"
13046,s179,06_1301.xml,"[10747, 10, 201534, 4, 39643]"
13047,s179,06_1301.xml,"[10, 201534, 4, 39643, 130]"
13048,s179,06_1301.xml,"[201534, 4, 39643, 130, 2978]"
13049,s179,06_1301.xml,"[4, 39643, 130, 2978, 4]"
13050,s179,06_1301.xml,"[39643, 130, 2978, 4, 0]"
13051,s179,06_1301.xml,"[130, 2978, 4, 0, 853]"
13052,s179,06_1301.xml,"[2978, 4, 0, 853, 12]"
13053,s179,06_1301.xml,"[4, 0, 853, 12, 73458]"
13054,s179,06_1301.xml,"[0, 853, 12, 73458, 15]"
13055,s179,06_1301.xml,"[853, 12, 73458, 15, 2638]"
13056,s179,06_1301.xml,"[12, 73458, 15, 2638, 10]"
13057,s179,06_1301.xml,"[73458, 15, 2638, 10, 234]"
13058,s179,06_1301.xml,"[15, 2638, 10, 234, 6]"
13059,s179,06_1301.xml,"[2638, 10, 234, 6, 201534]"
13060,s180,06_1301.xml,"[4045, 201534, 34769, 6, 8695]"
13061,s180,06_1301.xml,"[201534, 34769, 6, 8695, 12]"
13062,s180,06_1301.xml,"[34769, 6, 8695, 12, 0]"
13063,s180,06_1301.xml,"[6, 8695, 12, 0, 906]"
13064,s180,06_1301.xml,"[8695, 12, 0, 906, 5635]"
13065,s180,06_1301.xml,"[12, 0, 906, 5635, 5570]"
13066,s180,06_1301.xml,"[0, 906, 5635, 5570, 19]"
13067,s180,06_1301.xml,"[906, 5635, 5570, 19, 4]"
13068,s180,06_1301.xml,"[5635, 5570, 19, 4, 401]"
13069,s180,06_1301.xml,"[5570, 19, 4, 401, 57129]"
13070,s180,06_1301.xml,"[19, 4, 401, 57129, 3256]"
13071,s180,06_1301.xml,"[4, 401, 57129, 3256, 54]"
13072,s180,06_1301.xml,"[401, 57129, 3256, 54, 30]"
13073,s180,06_1301.xml,"[57129, 3256, 54, 30, 19]"
13074,s180,06_1301.xml,"[3256, 54, 30, 19, 2037]"
13075,s180,06_1301.xml,"[54, 30, 19, 2037, 6]"
13076,s180,06_1301.xml,"[30, 19, 2037, 6, 5883]"
13077,s180,06_1301.xml,"[19, 2037, 6, 5883, 39930]"
13078,s180,06_1301.xml,"[2037, 6, 5883, 39930, 5421]"
13079,s180,06_1301.xml,"[6, 5883, 39930, 5421, 19]"
13080,s180,06_1301.xml,"[5883, 39930, 5421, 19, 20]"
13081,s180,06_1301.xml,"[39930, 5421, 19, 20, 14]"
13082,s180,06_1301.xml,"[5421, 19, 20, 14, 6]"
13083,s180,06_1301.xml,"[19, 20, 14, 6, 201534]"
13084,s180,06_1301.xml,"[20, 14, 6, 201534, 5]"
13085,s180,06_1301.xml,"[14, 6, 201534, 5, 12]"
13086,s180,06_1301.xml,"[6, 201534, 5, 12, 20]"
13087,s180,06_1301.xml,"[201534, 5, 12, 20, 14]"
13088,s180,06_1301.xml,"[5, 12, 20, 14, 36]"
13089,s180,06_1301.xml,"[12, 20, 14, 36, 706]"
13090,s180,06_1301.xml,"[20, 14, 36, 706, 12]"
13091,s180,06_1301.xml,"[14, 36, 706, 12, 2323]"
13092,s180,06_1301.xml,"[36, 706, 12, 2323, 15688]"
13093,s180,06_1301.xml,"[706, 12, 2323, 15688, 54]"
13094,s180,06_1301.xml,"[12, 2323, 15688, 54, 1680]"
13095,s180,06_1301.xml,"[2323, 15688, 54, 1680, 5109]"
13096,s180,06_1301.xml,"[15688, 54, 1680, 5109, 3]"
13097,s180,06_1301.xml,"[54, 1680, 5109, 3, 39930]"
13098,s180,06_1301.xml,"[1680, 5109, 3, 39930, 5421]"
13099,s180,06_1301.xml,"[5109, 3, 39930, 5421, 25]"
13100,s180,06_1301.xml,"[3, 39930, 5421, 25, 3256]"
13101,s180,06_1301.xml,"[39930, 5421, 25, 3256, 4]"
13102,s180,06_1301.xml,"[5421, 25, 3256, 4, 201534]"
13103,s181,06_1301.xml,"[3068, 63, 390, 30, 77]"
13104,s181,06_1301.xml,"[63, 390, 30, 77, 2565]"
13105,s181,06_1301.xml,"[390, 30, 77, 2565, 19]"
13106,s181,06_1301.xml,"[30, 77, 2565, 19, 4]"
13107,s181,06_1301.xml,"[77, 2565, 19, 4, 401]"
13108,s181,06_1301.xml,"[2565, 19, 4, 401, 201534]"
13109,s181,06_1301.xml,"[19, 4, 401, 201534, 6]"
13110,s181,06_1301.xml,"[4, 401, 201534, 6, 3279]"
13111,s181,06_1301.xml,"[401, 201534, 6, 3279, 7]"
13112,s181,06_1301.xml,"[201534, 6, 3279, 7, 13842]"
13113,s181,06_1301.xml,"[6, 3279, 7, 13842, 2473]"
13114,s181,06_1301.xml,"[3279, 7, 13842, 2473, 3]"
13115,s181,06_1301.xml,"[7, 13842, 2473, 3, 0]"
13116,s181,06_1301.xml,"[13842, 2473, 3, 0, 55]"
13117,s181,06_1301.xml,"[2473, 3, 0, 55, 201534]"
13118,s181,06_1301.xml,"[3, 0, 55, 201534, 15]"
13119,s181,06_1301.xml,"[0, 55, 201534, 15, 1386]"
13120,s181,06_1301.xml,"[55, 201534, 15, 1386, 4]"
13121,s181,06_1301.xml,"[201534, 15, 1386, 4, 48986]"
13122,s181,06_1301.xml,"[15, 1386, 4, 48986, 7]"
13123,s181,06_1301.xml,"[1386, 4, 48986, 7, 1671]"
13124,s181,06_1301.xml,"[4, 48986, 7, 1671, 15162]"
13125,s181,06_1301.xml,"[48986, 7, 1671, 15162, 3]"
13126,s181,06_1301.xml,"[7, 1671, 15162, 3, 73458]"
13127,s181,06_1301.xml,"[1671, 15162, 3, 73458, 12]"
13128,s181,06_1301.xml,"[15162, 3, 73458, 12, 149167]"
13129,s181,06_1301.xml,"[3, 73458, 12, 149167, 107]"
13130,s181,06_1301.xml,"[73458, 12, 149167, 107, 36]"
13131,s181,06_1301.xml,"[12, 149167, 107, 36, 201534]"
13132,s182,06_1301.xml,"[201534, 41, 913, 5456, 12]"
13133,s182,06_1301.xml,"[41, 913, 5456, 12, 63]"
13134,s182,06_1301.xml,"[913, 5456, 12, 63, 14]"
13135,s182,06_1301.xml,"[5456, 12, 63, 14, 7]"
13136,s182,06_1301.xml,"[12, 63, 14, 7, 1034]"
13137,s182,06_1301.xml,"[63, 14, 7, 1034, 995]"
13138,s182,06_1301.xml,"[14, 7, 1034, 995, 4]"
13139,s182,06_1301.xml,"[7, 1034, 995, 4, 30]"
13140,s182,06_1301.xml,"[1034, 995, 4, 30, 977]"
13141,s182,06_1301.xml,"[995, 4, 30, 977, 19]"
13142,s182,06_1301.xml,"[4, 30, 977, 19, 4]"
13143,s182,06_1301.xml,"[30, 977, 19, 4, 0]"
13144,s182,06_1301.xml,"[977, 19, 4, 0, 10747]"
13145,s182,06_1301.xml,"[19, 4, 0, 10747, 46]"
13146,s182,06_1301.xml,"[4, 0, 10747, 46, 21001]"
13147,s182,06_1301.xml,"[0, 10747, 46, 21001, 1746]"
13148,s182,06_1301.xml,"[10747, 46, 21001, 1746, 3]"
13149,s182,06_1301.xml,"[46, 21001, 1746, 3, 201534]"
13150,s182,06_1301.xml,"[21001, 1746, 3, 201534, 25355]"
13151,s182,06_1301.xml,"[1746, 3, 201534, 25355, 6]"
13152,s182,06_1301.xml,"[3, 201534, 25355, 6, 0]"
13153,s182,06_1301.xml,"[201534, 25355, 6, 0, 201534]"
13154,s182,06_1301.xml,"[25355, 6, 0, 201534, 419]"
13155,s182,06_1301.xml,"[6, 0, 201534, 419, 201534]"
13156,s184,06_1301.xml,"[4203, 20, 14, 456, 16]"
13157,s184,06_1301.xml,"[20, 14, 456, 16, 12]"
13158,s184,06_1301.xml,"[14, 456, 16, 12, 111]"
13159,s184,06_1301.xml,"[456, 16, 12, 111, 29]"
13160,s184,06_1301.xml,"[16, 12, 111, 29, 146641]"
13161,s184,06_1301.xml,"[12, 111, 29, 146641, 12018]"
13162,s184,06_1301.xml,"[111, 29, 146641, 12018, 14]"
13163,s184,06_1301.xml,"[29, 146641, 12018, 14, 1766]"
13164,s184,06_1301.xml,"[146641, 12018, 14, 1766, 29]"
13165,s184,06_1301.xml,"[12018, 14, 1766, 29, 19067]"
13166,s184,06_1301.xml,"[14, 1766, 29, 19067, 390]"
13167,s184,06_1301.xml,"[1766, 29, 19067, 390, 2827]"
13168,s184,06_1301.xml,"[29, 19067, 390, 2827, 12]"
13169,s184,06_1301.xml,"[19067, 390, 2827, 12, 20]"
13170,s184,06_1301.xml,"[390, 2827, 12, 20, 14]"
13171,s184,06_1301.xml,"[2827, 12, 20, 14, 647]"
13172,s184,06_1301.xml,"[12, 20, 14, 647, 4]"
13173,s184,06_1301.xml,"[20, 14, 647, 4, 4745]"
13174,s184,06_1301.xml,"[14, 647, 4, 4745, 1553]"
13175,s184,06_1301.xml,"[647, 4, 4745, 1553, 10]"
13176,s184,06_1301.xml,"[4, 4745, 1553, 10, 42]"
13177,s184,06_1301.xml,"[4745, 1553, 10, 42, 5214]"
13178,s184,06_1301.xml,"[1553, 10, 42, 5214, 43]"
13179,s184,06_1301.xml,"[10, 42, 5214, 43, 36]"
13180,s184,06_1301.xml,"[42, 5214, 43, 36, 30]"
13181,s184,06_1301.xml,"[5214, 43, 36, 30, 29]"
13182,s184,06_1301.xml,"[43, 36, 30, 29, 6437]"
13183,s184,06_1301.xml,"[36, 30, 29, 6437, 201534]"
13184,s185,06_1301.xml,"[6, 1911, 201534, 1968, 140314]"
13185,s185,06_1301.xml,"[1911, 201534, 1968, 140314, 5]"
13186,s185,06_1301.xml,"[201534, 1968, 140314, 5, 1993]"
13187,s185,06_1301.xml,"[1968, 140314, 5, 1993, 201534]"
13188,s185,06_1301.xml,"[140314, 5, 1993, 201534, 201534]"
13189,s185,06_1301.xml,"[5, 1993, 201534, 201534, 357784]"
13190,s185,06_1301.xml,"[1993, 201534, 201534, 357784, 201534]"
13191,s185,06_1301.xml,"[201534, 201534, 357784, 201534, 201534]"
13192,s185,06_1301.xml,"[201534, 357784, 201534, 201534, 3359]"
13193,s185,06_1301.xml,"[357784, 201534, 201534, 3359, 24955]"
13194,s185,06_1301.xml,"[201534, 201534, 3359, 24955, 201534]"
13195,s185,06_1301.xml,"[201534, 3359, 24955, 201534, 16173]"
13196,s185,06_1301.xml,"[3359, 24955, 201534, 16173, 201534]"
13197,s185,06_1301.xml,"[24955, 201534, 16173, 201534, 409]"
13198,s185,06_1301.xml,"[201534, 16173, 201534, 409, 14358]"
13199,s185,06_1301.xml,"[16173, 201534, 409, 14358, 201534]"
13200,s185,06_1301.xml,"[201534, 409, 14358, 201534, 0]"
13201,s185,06_1301.xml,"[409, 14358, 201534, 0, 2272]"
13202,s185,06_1301.xml,"[14358, 201534, 0, 2272, 4778]"
13203,s185,06_1301.xml,"[201534, 0, 2272, 4778, 3419]"
13204,s185,06_1301.xml,"[0, 2272, 4778, 3419, 201534]"
13205,s185,06_1301.xml,"[2272, 4778, 3419, 201534, 201534]"
13206,s185,06_1301.xml,"[4778, 3419, 201534, 201534, 12]"
13207,s185,06_1301.xml,"[3419, 201534, 201534, 12, 37]"
13208,s185,06_1301.xml,"[201534, 201534, 12, 37, 5902]"
13209,s185,06_1301.xml,"[201534, 12, 37, 5902, 8882]"
13210,s185,06_1301.xml,"[12, 37, 5902, 8882, 91]"
13211,s185,06_1301.xml,"[37, 5902, 8882, 91, 111]"
13212,s185,06_1301.xml,"[5902, 8882, 91, 111, 29]"
13213,s185,06_1301.xml,"[8882, 91, 111, 29, 146641]"
13214,s185,06_1301.xml,"[91, 111, 29, 146641, 12018]"
13215,s185,06_1301.xml,"[111, 29, 146641, 12018, 14]"
13216,s185,06_1301.xml,"[29, 146641, 12018, 14, 1766]"
13217,s185,06_1301.xml,"[146641, 12018, 14, 1766, 6]"
13218,s185,06_1301.xml,"[12018, 14, 1766, 6, 0]"
13219,s185,06_1301.xml,"[14, 1766, 6, 0, 12504]"
13220,s185,06_1301.xml,"[1766, 6, 0, 12504, 6203]"
13221,s185,06_1301.xml,"[6, 0, 12504, 6203, 3]"
13222,s185,06_1301.xml,"[0, 12504, 6203, 3, 7]"
13223,s185,06_1301.xml,"[12504, 6203, 3, 7, 202]"
13224,s185,06_1301.xml,"[6203, 3, 7, 202, 3]"
13225,s185,06_1301.xml,"[3, 7, 202, 3, 201534]"
13226,s185,06_1301.xml,"[7, 202, 3, 201534, 5]"
13227,s185,06_1301.xml,"[202, 3, 201534, 5, 36]"
13228,s185,06_1301.xml,"[3, 201534, 5, 36, 83]"
13229,s185,06_1301.xml,"[201534, 5, 36, 83, 0]"
13230,s185,06_1301.xml,"[5, 36, 83, 0, 12018]"
13231,s185,06_1301.xml,"[36, 83, 0, 12018, 14]"
13232,s185,06_1301.xml,"[83, 0, 12018, 14, 1766]"
13233,s185,06_1301.xml,"[0, 12018, 14, 1766, 6]"
13234,s185,06_1301.xml,"[12018, 14, 1766, 6, 0]"
13235,s185,06_1301.xml,"[14, 1766, 6, 0, 5409]"
13236,s185,06_1301.xml,"[1766, 6, 0, 5409, 201534]"
13237,s186,06_1301.xml,"[20, 14, 489, 1561, 12]"
13238,s186,06_1301.xml,"[14, 489, 1561, 12, 44988]"
13239,s186,06_1301.xml,"[489, 1561, 12, 44988, 6]"
13240,s186,06_1301.xml,"[1561, 12, 44988, 6, 0]"
13241,s186,06_1301.xml,"[12, 44988, 6, 0, 861]"
13242,s186,06_1301.xml,"[44988, 6, 0, 861, 264]"
13243,s186,06_1301.xml,"[6, 0, 861, 264, 6203]"
13244,s186,06_1301.xml,"[0, 861, 264, 6203, 408]"
13245,s186,06_1301.xml,"[861, 264, 6203, 408, 36]"
13246,s186,06_1301.xml,"[264, 6203, 408, 36, 30]"
13247,s186,06_1301.xml,"[6203, 408, 36, 30, 22284]"
13248,s186,06_1301.xml,"[408, 36, 30, 22284, 17]"
13249,s186,06_1301.xml,"[36, 30, 22284, 17, 37]"
13250,s186,06_1301.xml,"[30, 22284, 17, 37, 201534]"
13251,s187,06_1301.xml,"[4495, 63, 31, 51, 77]"
13252,s187,06_1301.xml,"[63, 31, 51, 77, 1422]"
13253,s187,06_1301.xml,"[31, 51, 77, 1422, 244]"
13254,s187,06_1301.xml,"[51, 77, 1422, 244, 10581]"
13255,s187,06_1301.xml,"[77, 1422, 244, 10581, 19]"
13256,s187,06_1301.xml,"[1422, 244, 10581, 19, 4]"
13257,s187,06_1301.xml,"[244, 10581, 19, 4, 401]"
13258,s187,06_1301.xml,"[10581, 19, 4, 401, 29]"
13259,s187,06_1301.xml,"[19, 4, 401, 29, 19067]"
13260,s187,06_1301.xml,"[4, 401, 29, 19067, 10]"
13261,s187,06_1301.xml,"[401, 29, 19067, 10, 29]"
13262,s187,06_1301.xml,"[29, 19067, 10, 29, 146641]"
13263,s187,06_1301.xml,"[19067, 10, 29, 146641, 12018]"
13264,s187,06_1301.xml,"[10, 29, 146641, 12018, 14]"
13265,s187,06_1301.xml,"[29, 146641, 12018, 14, 1386]"
13266,s187,06_1301.xml,"[146641, 12018, 14, 1386, 4]"
13267,s187,06_1301.xml,"[12018, 14, 1386, 4, 2617]"
13268,s187,06_1301.xml,"[14, 1386, 4, 2617, 36]"
13269,s187,06_1301.xml,"[1386, 4, 2617, 36, 4544]"
13270,s187,06_1301.xml,"[4, 2617, 36, 4544, 12]"
13271,s187,06_1301.xml,"[2617, 36, 4544, 12, 63]"
13272,s187,06_1301.xml,"[36, 4544, 12, 63, 14]"
13273,s187,06_1301.xml,"[4544, 12, 63, 14, 7]"
13274,s187,06_1301.xml,"[12, 63, 14, 7, 1034]"
13275,s187,06_1301.xml,"[63, 14, 7, 1034, 995]"
13276,s187,06_1301.xml,"[14, 7, 1034, 995, 4]"
13277,s187,06_1301.xml,"[7, 1034, 995, 4, 30]"
13278,s187,06_1301.xml,"[1034, 995, 4, 30, 977]"
13279,s187,06_1301.xml,"[995, 4, 30, 977, 5]"
13280,s187,06_1301.xml,"[4, 30, 977, 5, 12]"
13281,s187,06_1301.xml,"[30, 977, 5, 12, 0]"
13282,s187,06_1301.xml,"[977, 5, 12, 0, 2515]"
13283,s187,06_1301.xml,"[5, 12, 0, 2515, 3]"
13284,s187,06_1301.xml,"[12, 0, 2515, 3, 9758]"
13285,s187,06_1301.xml,"[0, 2515, 3, 9758, 27042]"
13286,s187,06_1301.xml,"[2515, 3, 9758, 27042, 0]"
13287,s187,06_1301.xml,"[3, 9758, 27042, 0, 2364]"
13288,s187,06_1301.xml,"[9758, 27042, 0, 2364, 3]"
13289,s187,06_1301.xml,"[27042, 0, 2364, 3, 125]"
13290,s187,06_1301.xml,"[0, 2364, 3, 125, 201534]"
13291,s187,06_1301.xml,"[2364, 3, 125, 201534, 0]"
13292,s187,06_1301.xml,"[3, 125, 201534, 0, 55]"
13293,s187,06_1301.xml,"[125, 201534, 0, 55, 1124]"
13294,s187,06_1301.xml,"[201534, 0, 55, 1124, 12]"
13295,s187,06_1301.xml,"[0, 55, 1124, 12, 32]"
13296,s187,06_1301.xml,"[55, 1124, 12, 32, 16260]"
13297,s187,06_1301.xml,"[1124, 12, 32, 16260, 201534]"
13298,s187,06_1301.xml,"[12, 32, 16260, 201534, 34]"
13299,s187,06_1301.xml,"[32, 16260, 201534, 34, 52]"
13300,s187,06_1301.xml,"[16260, 201534, 34, 52, 201534]"
13301,s187,06_1301.xml,"[201534, 34, 52, 201534, 296]"
13302,s187,06_1301.xml,"[34, 52, 201534, 296, 29]"
13303,s187,06_1301.xml,"[52, 201534, 296, 29, 201534]"
13304,s187,06_1301.xml,"[201534, 296, 29, 201534, 18]"
13305,s187,06_1301.xml,"[296, 29, 201534, 18, 46]"
13306,s187,06_1301.xml,"[29, 201534, 18, 46, 67]"
13307,s187,06_1301.xml,"[201534, 18, 46, 67, 43]"
13308,s187,06_1301.xml,"[18, 46, 67, 43, 4745]"
13309,s187,06_1301.xml,"[46, 67, 43, 4745, 1553]"
13310,s187,06_1301.xml,"[67, 43, 4745, 1553, 10]"
13311,s187,06_1301.xml,"[43, 4745, 1553, 10, 42]"
13312,s187,06_1301.xml,"[4745, 1553, 10, 42, 5214]"
13313,s187,06_1301.xml,"[1553, 10, 42, 5214, 43]"
13314,s187,06_1301.xml,"[10, 42, 5214, 43, 36]"
13315,s187,06_1301.xml,"[42, 5214, 43, 36, 30]"
13316,s187,06_1301.xml,"[5214, 43, 36, 30, 6437]"
13317,s187,06_1301.xml,"[43, 36, 30, 6437, 201534]"
13318,s188,06_1301.xml,"[6, 68, 201534, 0, 995]"
13319,s188,06_1301.xml,"[68, 201534, 0, 995, 14]"
13320,s188,06_1301.xml,"[201534, 0, 995, 14, 401]"
13321,s188,06_1301.xml,"[0, 995, 14, 401, 29]"
13322,s188,06_1301.xml,"[995, 14, 401, 29, 19067]"
13323,s188,06_1301.xml,"[14, 401, 29, 19067, 390]"
13324,s188,06_1301.xml,"[401, 29, 19067, 390, 4413]"
13325,s188,06_1301.xml,"[29, 19067, 390, 4413, 87]"
13326,s188,06_1301.xml,"[19067, 390, 4413, 87, 1350]"
13327,s188,06_1301.xml,"[390, 4413, 87, 1350, 9043]"
13328,s188,06_1301.xml,"[4413, 87, 1350, 9043, 871]"
13329,s188,06_1301.xml,"[87, 1350, 9043, 871, 73]"
13330,s188,06_1301.xml,"[1350, 9043, 871, 73, 201534]"
13331,s189,06_1301.xml,"[4395, 0, 397, 451, 3]"
13332,s189,06_1301.xml,"[0, 397, 451, 3, 0]"
13333,s189,06_1301.xml,"[397, 451, 3, 0, 152]"
13334,s189,06_1301.xml,"[451, 3, 0, 152, 202]"
13335,s189,06_1301.xml,"[3, 0, 152, 202, 6]"
13336,s189,06_1301.xml,"[0, 152, 202, 6, 803]"
13337,s189,06_1301.xml,"[152, 202, 6, 803, 3280]"
13338,s189,06_1301.xml,"[202, 6, 803, 3280, 2680]"
13339,s189,06_1301.xml,"[6, 803, 3280, 2680, 2404]"
13340,s189,06_1301.xml,"[803, 3280, 2680, 2404, 7589]"
13341,s189,06_1301.xml,"[3280, 2680, 2404, 7589, 201534]"
13342,s189,06_1301.xml,"[2680, 2404, 7589, 201534, 32766]"
13343,s189,06_1301.xml,"[2404, 7589, 201534, 32766, 3642]"
13344,s189,06_1301.xml,"[7589, 201534, 32766, 3642, 28415]"
13345,s189,06_1301.xml,"[201534, 32766, 3642, 28415, 37]"
13346,s189,06_1301.xml,"[32766, 3642, 28415, 37, 201534]"
13347,s190,06_1301.xml,"[43646, 39536, 5, 392758, 6891]"
13348,s190,06_1301.xml,"[39536, 5, 392758, 6891, 201534]"
13349,s190,06_1301.xml,"[5, 392758, 6891, 201534, 201534]"
13350,s190,06_1301.xml,"[392758, 6891, 201534, 201534, 49]"
13351,s190,06_1301.xml,"[6891, 201534, 201534, 49, 2558]"
13352,s190,06_1301.xml,"[201534, 201534, 49, 2558, 4]"
13353,s190,06_1301.xml,"[201534, 49, 2558, 4, 917]"
13354,s190,06_1301.xml,"[49, 2558, 4, 917, 846]"
13355,s190,06_1301.xml,"[2558, 4, 917, 846, 3437]"
13356,s190,06_1301.xml,"[4, 917, 846, 3437, 17]"
13357,s190,06_1301.xml,"[917, 846, 3437, 17, 0]"
13358,s190,06_1301.xml,"[846, 3437, 17, 0, 2364]"
13359,s190,06_1301.xml,"[3437, 17, 0, 2364, 3]"
13360,s190,06_1301.xml,"[17, 0, 2364, 3, 146641]"
13361,s190,06_1301.xml,"[0, 2364, 3, 146641, 44988]"
13362,s190,06_1301.xml,"[2364, 3, 146641, 44988, 6]"
13363,s190,06_1301.xml,"[3, 146641, 44988, 6, 846]"
13364,s190,06_1301.xml,"[146641, 44988, 6, 846, 3]"
13365,s190,06_1301.xml,"[44988, 6, 846, 3, 201534]"
13366,s190,06_1301.xml,"[6, 846, 3, 201534, 17008]"
13367,s190,06_1301.xml,"[846, 3, 201534, 17008, 0]"
13368,s190,06_1301.xml,"[3, 201534, 17008, 0, 216]"
13369,s190,06_1301.xml,"[201534, 17008, 0, 216, 3877]"
13370,s190,06_1301.xml,"[17008, 0, 216, 3877, 3340]"
13371,s190,06_1301.xml,"[0, 216, 3877, 3340, 0]"
13372,s190,06_1301.xml,"[216, 3877, 3340, 0, 2364]"
13373,s190,06_1301.xml,"[3877, 3340, 0, 2364, 3]"
13374,s190,06_1301.xml,"[3340, 0, 2364, 3, 125]"
13375,s190,06_1301.xml,"[0, 2364, 3, 125, 1825]"
13376,s190,06_1301.xml,"[2364, 3, 125, 1825, 6]"
13377,s190,06_1301.xml,"[3, 125, 1825, 6, 0]"
13378,s190,06_1301.xml,"[125, 1825, 6, 0, 284]"
13379,s190,06_1301.xml,"[1825, 6, 0, 284, 201534]"
13380,s190,06_1301.xml,"[6, 0, 284, 201534, 201534]"
13381,s190,06_1301.xml,"[0, 284, 201534, 201534, 64]"
13382,s190,06_1301.xml,"[284, 201534, 201534, 64, 3310]"
13383,s190,06_1301.xml,"[201534, 201534, 64, 3310, 10]"
13384,s190,06_1301.xml,"[201534, 64, 3310, 10, 29]"
13385,s190,06_1301.xml,"[64, 3310, 10, 29, 146641]"
13386,s190,06_1301.xml,"[3310, 10, 29, 146641, 201534]"
13387,s190,06_1301.xml,"[10, 29, 146641, 201534, 7]"
13388,s190,06_1301.xml,"[29, 146641, 201534, 7, 202]"
13389,s190,06_1301.xml,"[146641, 201534, 7, 202, 43]"
13390,s190,06_1301.xml,"[201534, 7, 202, 43, 1712]"
13391,s190,06_1301.xml,"[7, 202, 43, 1712, 401]"
13392,s190,06_1301.xml,"[202, 43, 1712, 401, 0]"
13393,s190,06_1301.xml,"[43, 1712, 401, 0, 14485]"
13394,s190,06_1301.xml,"[1712, 401, 0, 14485, 31]"
13395,s190,06_1301.xml,"[401, 0, 14485, 31, 1722]"
13396,s190,06_1301.xml,"[0, 14485, 31, 1722, 12]"
13397,s190,06_1301.xml,"[14485, 31, 1722, 12, 63]"
13398,s190,06_1301.xml,"[31, 1722, 12, 63, 14]"
13399,s190,06_1301.xml,"[1722, 12, 63, 14, 7]"
13400,s190,06_1301.xml,"[12, 63, 14, 7, 1034]"
13401,s190,06_1301.xml,"[63, 14, 7, 1034, 995]"
13402,s190,06_1301.xml,"[14, 7, 1034, 995, 4]"
13403,s190,06_1301.xml,"[7, 1034, 995, 4, 30]"
13404,s190,06_1301.xml,"[1034, 995, 4, 30, 977]"
13405,s190,06_1301.xml,"[995, 4, 30, 977, 19]"
13406,s190,06_1301.xml,"[4, 30, 977, 19, 4]"
13407,s190,06_1301.xml,"[30, 977, 19, 4, 0]"
13408,s190,06_1301.xml,"[977, 19, 4, 0, 201534]"
13409,s190,06_1301.xml,"[19, 4, 0, 201534, 20783]"
13410,s190,06_1301.xml,"[4, 0, 201534, 20783, 4]"
13411,s190,06_1301.xml,"[0, 201534, 20783, 4, 201534]"
13412,s190,06_1301.xml,"[201534, 20783, 4, 201534, 31]"
13413,s190,06_1301.xml,"[20783, 4, 201534, 31, 1722]"
13414,s190,06_1301.xml,"[4, 201534, 31, 1722, 12]"
13415,s190,06_1301.xml,"[201534, 31, 1722, 12, 0]"
13416,s190,06_1301.xml,"[31, 1722, 12, 0, 14485]"
13417,s190,06_1301.xml,"[1722, 12, 0, 14485, 14]"
13418,s190,06_1301.xml,"[12, 0, 14485, 14, 647]"
13419,s190,06_1301.xml,"[0, 14485, 14, 647, 4]"
